,YEAR_op,TIMESTAMP,TECHNOLOGIES,AREA,power_Dvar
7872,2030,6901,Offshore wind - floating,Marseille,0.0
7873,2030,6901,Offshore wind - floating,Nice,0.0
7874,2030,6901,Offshore wind - floating,Alpin,0.0
7875,2030,6901,SMR,Marseille,0.0
7876,2030,6901,SMR,Nice,0.0
7877,2030,6901,SMR,Alpin,0.0
7878,2030,6901,CCS1,Marseille,0.0
7879,2030,6901,CCS1,Nice,0.0
7880,2030,6901,CCS1,Alpin,0.0
7881,2030,6901,Onshore wind,Marseille,81.10846799999999
7882,2030,6901,Onshore wind,Nice,0.0
7883,2030,6901,Onshore wind,Alpin,12.050400959999997
7884,2030,2301,Existing SMR,Marseille,32.972602739726085
7885,2030,2301,Existing SMR,Nice,0.0
7886,2030,2301,Existing SMR,Alpin,0.0
7887,2030,2301,ElectrolysisS,Marseille,0.0
7888,2030,2301,ElectrolysisS,Nice,0.0
7889,2030,2301,ElectrolysisS,Alpin,0.0
7890,2030,2301,CCS2,Marseille,0.0
7891,2030,2301,CCS2,Nice,0.0
7892,2030,2301,CCS2,Alpin,0.0
7893,2030,2301,SMR + CCS1,Marseille,0.0
7894,2030,2301,SMR + CCS1,Nice,0.0
7895,2030,2301,SMR + CCS1,Alpin,0.0
7896,2030,2301,ElectrolysisL,Marseille,900.0
7897,2030,2301,ElectrolysisL,Nice,270.79610879491764
7898,2030,2301,ElectrolysisL,Alpin,100.0
7899,2030,2301,SMR + CCS2,Marseille,0.0
7900,2030,2301,SMR + CCS2,Nice,0.0
7901,2030,2301,SMR + CCS2,Alpin,0.0
7902,2030,2301,Ground PV,Marseille,0.0
7903,2030,2301,Ground PV,Nice,0.0
7904,2030,2301,Ground PV,Alpin,0.0
7905,2030,2301,ElectrolysisM,Marseille,0.0
7906,2030,2301,ElectrolysisM,Nice,0.0
7907,2030,2301,ElectrolysisM,Alpin,37.5763962065332
7908,2030,2301,Offshore wind - floating,Marseille,0.0
7909,2030,2301,Offshore wind - floating,Nice,0.0
7910,2030,2301,Offshore wind - floating,Alpin,0.0
7911,2030,2301,SMR,Marseille,0.0
7912,2030,2301,SMR,Nice,0.0
7913,2030,2301,SMR,Alpin,0.0
7914,2030,2301,CCS1,Marseille,0.0
7915,2030,2301,CCS1,Nice,0.0
7916,2030,2301,CCS1,Alpin,0.0
7917,2030,2301,Onshore wind,Marseille,898.54632
7918,2030,2301,Onshore wind,Nice,0.0
7919,2030,2301,Onshore wind,Alpin,133.4983104
7920,2030,6401,Existing SMR,Marseille,32.972602739726085
7921,2030,6401,Existing SMR,Nice,0.0
7922,2030,6401,Existing SMR,Alpin,0.0
7923,2030,6401,ElectrolysisS,Marseille,0.0
7924,2030,6401,ElectrolysisS,Nice,0.0
7925,2030,6401,ElectrolysisS,Alpin,0.0
7926,2030,6401,CCS2,Marseille,0.0
7927,2030,6401,CCS2,Nice,0.0
7928,2030,6401,CCS2,Alpin,0.0
7929,2030,6401,SMR + CCS1,Marseille,0.0
7930,2030,6401,SMR + CCS1,Nice,0.0
7931,2030,6401,SMR + CCS1,Alpin,0.0
7932,2030,6401,ElectrolysisL,Marseille,900.0
7933,2030,6401,ElectrolysisL,Nice,270.79610879491764
7934,2030,6401,ElectrolysisL,Alpin,100.0
7935,2030,6401,SMR + CCS2,Marseille,0.0
7936,2030,6401,SMR + CCS2,Nice,0.0
7937,2030,6401,SMR + CCS2,Alpin,0.0
7938,2030,6401,Ground PV,Marseille,0.637962192
7939,2030,6401,Ground PV,Nice,0.0
7940,2030,6401,Ground PV,Alpin,1.9138865760000001
7941,2030,6401,ElectrolysisM,Marseille,0.0
7942,2030,6401,ElectrolysisM,Nice,0.0
7943,2030,6401,ElectrolysisM,Alpin,37.5763962065332
7944,2030,6401,Offshore wind - floating,Marseille,0.0
7945,2030,6401,Offshore wind - floating,Nice,0.0
7946,2030,6401,Offshore wind - floating,Alpin,0.0
7947,2030,6401,SMR,Marseille,0.0
7948,2030,6401,SMR,Nice,0.0
7949,2030,6401,SMR,Alpin,0.0
7950,2030,6401,CCS1,Marseille,0.0
7951,2030,6401,CCS1,Nice,0.0
7952,2030,6401,CCS1,Alpin,0.0
7953,2030,6401,Onshore wind,Marseille,118.79920499999999
7954,2030,6401,Onshore wind,Nice,0.0
7955,2030,6401,Onshore wind,Alpin,17.650167599999996
7956,2030,1801,Existing SMR,Marseille,32.972602739726085
7957,2030,1801,Existing SMR,Nice,0.0
7958,2030,1801,Existing SMR,Alpin,0.0
7959,2030,1801,ElectrolysisS,Marseille,0.0
7960,2030,1801,ElectrolysisS,Nice,0.0
7961,2030,1801,ElectrolysisS,Alpin,0.0
7962,2030,1801,CCS2,Marseille,0.0
7963,2030,1801,CCS2,Nice,0.0
7964,2030,1801,CCS2,Alpin,0.0
7965,2030,1801,SMR + CCS1,Marseille,0.0
7966,2030,1801,SMR + CCS1,Nice,-1.99631356597377e-14
7967,2030,1801,SMR + CCS1,Alpin,0.0
7968,2030,1801,ElectrolysisL,Marseille,900.0
7969,2030,1801,ElectrolysisL,Nice,270.79610879491764
7970,2030,1801,ElectrolysisL,Alpin,100.0
7971,2030,1801,SMR + CCS2,Marseille,0.0
7972,2030,1801,SMR + CCS2,Nice,0.0
7973,2030,1801,SMR + CCS2,Alpin,0.0
7974,2030,1801,Ground PV,Marseille,0.0
7975,2030,1801,Ground PV,Nice,0.0
7976,2030,1801,Ground PV,Alpin,0.0
7977,2030,1801,ElectrolysisM,Marseille,0.0
7978,2030,1801,ElectrolysisM,Nice,0.0
7979,2030,1801,ElectrolysisM,Alpin,37.5763962065332
7980,2030,1801,Offshore wind - floating,Marseille,0.0
7981,2030,1801,Offshore wind - floating,Nice,0.0
7982,2030,1801,Offshore wind - floating,Alpin,0.0
7983,2030,1801,SMR,Marseille,0.0
7984,2030,1801,SMR,Nice,0.0
7985,2030,1801,SMR,Alpin,0.0
7986,2030,1801,CCS1,Marseille,0.0
7987,2030,1801,CCS1,Nice,0.0
7988,2030,1801,CCS1,Alpin,0.0
7989,2030,1801,Onshore wind,Marseille,898.54632
7990,2030,1801,Onshore wind,Nice,0.0
7991,2030,1801,Onshore wind,Alpin,133.4983104
7992,2030,5901,Existing SMR,Marseille,32.972602739726085
7993,2030,5901,Existing SMR,Nice,0.0
7994,2030,5901,Existing SMR,Alpin,0.0
7995,2030,5901,ElectrolysisS,Marseille,0.0
7996,2030,5901,ElectrolysisS,Nice,0.0
7997,2030,5901,ElectrolysisS,Alpin,0.0
7998,2030,5901,CCS2,Marseille,0.0
7999,2030,5901,CCS2,Nice,0.0
8000,2030,5901,CCS2,Alpin,0.0
8001,2030,5901,SMR + CCS1,Marseille,0.0
8002,2030,5901,SMR + CCS1,Nice,0.0
8003,2030,5901,SMR + CCS1,Alpin,0.0
8004,2030,5901,ElectrolysisL,Marseille,900.0
8005,2030,5901,ElectrolysisL,Nice,270.79610879491764
8006,2030,5901,ElectrolysisL,Alpin,100.0
8007,2030,5901,SMR + CCS2,Marseille,0.0
8008,2030,5901,SMR + CCS2,Nice,0.0
8009,2030,5901,SMR + CCS2,Alpin,0.0
8010,2030,5901,Ground PV,Marseille,0.0
8011,2030,5901,Ground PV,Nice,0.0
8012,2030,5901,Ground PV,Alpin,0.0
8013,2030,5901,ElectrolysisM,Marseille,0.0
8014,2030,5901,ElectrolysisM,Nice,0.0
8015,2030,5901,ElectrolysisM,Alpin,37.5763962065332
8016,2030,5901,Offshore wind - floating,Marseille,0.0
8017,2030,5901,Offshore wind - floating,Nice,0.0
8018,2030,5901,Offshore wind - floating,Alpin,0.0
8019,2030,5901,SMR,Marseille,0.0
8020,2030,5901,SMR,Nice,0.0
8021,2030,5901,SMR,Alpin,0.0
8022,2030,5901,CCS1,Marseille,0.0
8023,2030,5901,CCS1,Nice,0.0
8024,2030,5901,CCS1,Alpin,0.0
8025,2030,5901,Onshore wind,Marseille,7.99402485
8026,2030,5901,Onshore wind,Nice,0.0
8027,2030,5901,Onshore wind,Alpin,1.187683692
8028,2030,1301,Existing SMR,Marseille,32.972602739726085
8029,2030,1301,Existing SMR,Nice,0.0
8030,2030,1301,Existing SMR,Alpin,0.0
8031,2030,1301,ElectrolysisS,Marseille,0.0
8032,2030,1301,ElectrolysisS,Nice,0.0
8033,2030,1301,ElectrolysisS,Alpin,0.0
8034,2030,1301,CCS2,Marseille,0.0
8035,2030,1301,CCS2,Nice,0.0
8036,2030,1301,CCS2,Alpin,0.0
8037,2030,1301,SMR + CCS1,Marseille,0.0
8038,2030,1301,SMR + CCS1,Nice,0.0
8039,2030,1301,SMR + CCS1,Alpin,0.0
8040,2030,1301,ElectrolysisL,Marseille,900.0
8041,2030,1301,ElectrolysisL,Nice,270.79610879491764
8042,2030,1301,ElectrolysisL,Alpin,100.0
8043,2030,1301,SMR + CCS2,Marseille,0.0
8044,2030,1301,SMR + CCS2,Nice,0.0
8045,2030,1301,SMR + CCS2,Alpin,0.0
8046,2030,1301,Ground PV,Marseille,0.0
8047,2030,1301,Ground PV,Nice,0.0
8048,2030,1301,Ground PV,Alpin,0.0
8049,2030,1301,ElectrolysisM,Marseille,0.0
8050,2030,1301,ElectrolysisM,Nice,0.0
8051,2030,1301,ElectrolysisM,Alpin,37.5763962065332
8052,2030,1301,Offshore wind - floating,Marseille,0.0
8053,2030,1301,Offshore wind - floating,Nice,0.0
8054,2030,1301,Offshore wind - floating,Alpin,0.0
8055,2030,1301,SMR,Marseille,0.0
8056,2030,1301,SMR,Nice,0.0
8057,2030,1301,SMR,Alpin,0.0
8058,2030,1301,CCS1,Marseille,0.0
8059,2030,1301,CCS1,Nice,0.0
8060,2030,1301,CCS1,Alpin,0.0
8061,2030,1301,Onshore wind,Marseille,898.54632
8062,2030,1301,Onshore wind,Nice,0.0
8063,2030,1301,Onshore wind,Alpin,133.4983104
8064,2030,5401,Existing SMR,Marseille,32.972602739726085
8065,2030,5401,Existing SMR,Nice,0.0
8066,2030,5401,Existing SMR,Alpin,0.0
8067,2030,5401,ElectrolysisS,Marseille,0.0
8068,2030,5401,ElectrolysisS,Nice,0.0
8069,2030,5401,ElectrolysisS,Alpin,0.0
8070,2030,5401,CCS2,Marseille,0.0
8071,2030,5401,CCS2,Nice,0.0
8072,2030,5401,CCS2,Alpin,0.0
8073,2030,5401,SMR + CCS1,Marseille,0.0
8074,2030,5401,SMR + CCS1,Nice,0.0
8075,2030,5401,SMR + CCS1,Alpin,0.0
8076,2030,5401,ElectrolysisL,Marseille,900.0
8077,2030,5401,ElectrolysisL,Nice,270.79610879491764
8078,2030,5401,ElectrolysisL,Alpin,100.0
8079,2030,5401,SMR + CCS2,Marseille,0.0
8080,2030,5401,SMR + CCS2,Nice,0.0
8081,2030,5401,SMR + CCS2,Alpin,0.0
8082,2030,5401,Ground PV,Marseille,0.0
8083,2030,5401,Ground PV,Nice,0.0
8084,2030,5401,Ground PV,Alpin,0.0
8085,2030,5401,ElectrolysisM,Marseille,0.0
8086,2030,5401,ElectrolysisM,Nice,0.0
8087,2030,5401,ElectrolysisM,Alpin,37.5763962065332
8088,2030,5401,Offshore wind - floating,Marseille,0.0
8089,2030,5401,Offshore wind - floating,Nice,0.0
8090,2030,5401,Offshore wind - floating,Alpin,0.0
8091,2030,5401,SMR,Marseille,0.0
8092,2030,5401,SMR,Nice,0.0
8093,2030,5401,SMR,Alpin,0.0
8094,2030,5401,CCS1,Marseille,0.0
8095,2030,5401,CCS1,Nice,0.0
8096,2030,5401,CCS1,Alpin,0.0
8097,2030,5401,Onshore wind,Marseille,898.54632
8098,2030,5401,Onshore wind,Nice,0.0
8099,2030,5401,Onshore wind,Alpin,133.4983104
8100,2030,801,Existing SMR,Marseille,32.972602739726085
8101,2030,801,Existing SMR,Nice,0.0
8102,2030,801,Existing SMR,Alpin,0.0
8103,2030,801,ElectrolysisS,Marseille,0.0
8104,2030,801,ElectrolysisS,Nice,0.0
8105,2030,801,ElectrolysisS,Alpin,0.0
8106,2030,801,CCS2,Marseille,0.0
8107,2030,801,CCS2,Nice,0.0
8108,2030,801,CCS2,Alpin,0.0
8109,2030,801,SMR + CCS1,Marseille,0.0
8110,2030,801,SMR + CCS1,Nice,0.0
8111,2030,801,SMR + CCS1,Alpin,0.0
8112,2030,801,ElectrolysisL,Marseille,900.0
8113,2030,801,ElectrolysisL,Nice,270.79610879491764
8114,2030,801,ElectrolysisL,Alpin,100.0
8115,2030,801,SMR + CCS2,Marseille,0.0
8116,2030,801,SMR + CCS2,Nice,0.0
8117,2030,801,SMR + CCS2,Alpin,0.0
8118,2030,801,Ground PV,Marseille,0.118744836
8119,2030,801,Ground PV,Nice,0.0
8120,2030,801,Ground PV,Alpin,0.356234508
8121,2030,801,ElectrolysisM,Marseille,0.0
8122,2030,801,ElectrolysisM,Nice,0.0
8123,2030,801,ElectrolysisM,Alpin,37.5763962065332
8124,2030,801,Offshore wind - floating,Marseille,0.0
8125,2030,801,Offshore wind - floating,Nice,0.0
8126,2030,801,Offshore wind - floating,Alpin,0.0
8127,2030,801,SMR,Marseille,0.0
8128,2030,801,SMR,Nice,0.0
8129,2030,801,SMR,Alpin,0.0
8130,2030,801,CCS1,Marseille,0.0
8131,2030,801,CCS1,Nice,0.0
8132,2030,801,CCS1,Alpin,0.0
8133,2030,801,Onshore wind,Marseille,898.54632
8134,2030,801,Onshore wind,Nice,0.0
8135,2030,801,Onshore wind,Alpin,133.4983104
8136,2030,4901,Existing SMR,Marseille,32.972602739726085
8137,2030,4901,Existing SMR,Nice,0.0
8138,2030,4901,Existing SMR,Alpin,0.0
8139,2030,4901,ElectrolysisS,Marseille,0.0
8140,2030,4901,ElectrolysisS,Nice,0.0
8141,2030,4901,ElectrolysisS,Alpin,0.0
8142,2030,4901,CCS2,Marseille,0.0
8143,2030,4901,CCS2,Nice,0.0
8144,2030,4901,CCS2,Alpin,0.0
8145,2030,4901,SMR + CCS1,Marseille,0.0
8146,2030,4901,SMR + CCS1,Nice,0.0
8147,2030,4901,SMR + CCS1,Alpin,0.0
8148,2030,4901,ElectrolysisL,Marseille,900.0
8149,2030,4901,ElectrolysisL,Nice,270.79610879491764
8150,2030,4901,ElectrolysisL,Alpin,100.0
8151,2030,4901,SMR + CCS2,Marseille,0.0
8152,2030,4901,SMR + CCS2,Nice,0.0
8153,2030,4901,SMR + CCS2,Alpin,0.0
8154,2030,4901,Ground PV,Marseille,0.0
8155,2030,4901,Ground PV,Nice,0.0
8156,2030,4901,Ground PV,Alpin,0.0
8157,2030,4901,ElectrolysisM,Marseille,0.0
8158,2030,4901,ElectrolysisM,Nice,0.0
8159,2030,4901,ElectrolysisM,Alpin,37.5763962065332
8160,2030,4901,Offshore wind - floating,Marseille,0.0
8161,2030,4901,Offshore wind - floating,Nice,0.0
8162,2030,4901,Offshore wind - floating,Alpin,0.0
8163,2030,4901,SMR,Marseille,0.0
8164,2030,4901,SMR,Nice,0.0
8165,2030,4901,SMR,Alpin,0.0
8166,2030,4901,CCS1,Marseille,0.0
8167,2030,4901,CCS1,Nice,0.0
8168,2030,4901,CCS1,Alpin,0.0
8169,2030,4901,Onshore wind,Marseille,10.963239
8170,2030,4901,Onshore wind,Nice,0.0
8171,2030,4901,Onshore wind,Alpin,1.6288240799999998
8172,2030,301,Existing SMR,Marseille,32.972602739726085
8173,2030,301,Existing SMR,Nice,0.0
8174,2030,301,Existing SMR,Alpin,0.0
8175,2030,301,ElectrolysisS,Marseille,0.0
8176,2030,301,ElectrolysisS,Nice,0.0
8177,2030,301,ElectrolysisS,Alpin,0.0
8178,2030,301,CCS2,Marseille,0.0
8179,2030,301,CCS2,Nice,0.0
8180,2030,301,CCS2,Alpin,0.0
8181,2030,301,SMR + CCS1,Marseille,0.0
8182,2030,301,SMR + CCS1,Nice,0.0
8183,2030,301,SMR + CCS1,Alpin,0.0
8184,2030,301,ElectrolysisL,Marseille,900.0
8185,2030,301,ElectrolysisL,Nice,270.79610879491764
8186,2030,301,ElectrolysisL,Alpin,100.0
8187,2030,301,SMR + CCS2,Marseille,0.0
8188,2030,301,SMR + CCS2,Nice,0.0
8189,2030,301,SMR + CCS2,Alpin,0.0
8190,2030,301,Ground PV,Marseille,0.12439516
8191,2030,301,Ground PV,Nice,0.0
8192,2030,301,Ground PV,Alpin,0.37318548
8193,2030,301,ElectrolysisM,Marseille,0.0
8194,2030,301,ElectrolysisM,Nice,0.0
8195,2030,301,ElectrolysisM,Alpin,37.5763962065332
8196,2030,301,Offshore wind - floating,Marseille,0.0
8197,2030,301,Offshore wind - floating,Nice,0.0
8198,2030,301,Offshore wind - floating,Alpin,0.0
8199,2030,301,SMR,Marseille,0.0
8200,2030,301,SMR,Nice,0.0
8201,2030,301,SMR,Alpin,0.0
8202,2030,301,CCS1,Marseille,0.0
8203,2030,301,CCS1,Nice,0.0
8204,2030,301,CCS1,Alpin,0.0
8205,2030,301,Onshore wind,Marseille,21.9080085
8206,2030,301,Onshore wind,Nice,0.0
8207,2030,301,Onshore wind,Alpin,3.25490412
8208,2030,4401,Existing SMR,Marseille,32.972602739726085
8209,2030,4401,Existing SMR,Nice,0.0
8210,2030,4401,Existing SMR,Alpin,0.0
8211,2030,4401,ElectrolysisS,Marseille,0.0
8212,2030,4401,ElectrolysisS,Nice,0.0
8213,2030,4401,ElectrolysisS,Alpin,0.0
8214,2030,4401,CCS2,Marseille,0.0
8215,2030,4401,CCS2,Nice,0.0
8216,2030,4401,CCS2,Alpin,0.0
8217,2030,4401,SMR + CCS1,Marseille,0.0
8218,2030,4401,SMR + CCS1,Nice,0.0
8219,2030,4401,SMR + CCS1,Alpin,0.0
8220,2030,4401,ElectrolysisL,Marseille,900.0
8221,2030,4401,ElectrolysisL,Nice,270.79610879491764
8222,2030,4401,ElectrolysisL,Alpin,100.0
8223,2030,4401,SMR + CCS2,Marseille,0.0
8224,2030,4401,SMR + CCS2,Nice,0.0
8225,2030,4401,SMR + CCS2,Alpin,0.0
8226,2030,4401,Ground PV,Marseille,0.334942168
8227,2030,4401,Ground PV,Nice,0.0
8228,2030,4401,Ground PV,Alpin,1.004826504
8229,2030,4401,ElectrolysisM,Marseille,0.0
8230,2030,4401,ElectrolysisM,Nice,0.0
8231,2030,4401,ElectrolysisM,Alpin,37.5763962065332
8232,2030,4401,Offshore wind - floating,Marseille,0.0
8233,2030,4401,Offshore wind - floating,Nice,0.0
8234,2030,4401,Offshore wind - floating,Alpin,0.0
8235,2030,4401,SMR,Marseille,0.0
8236,2030,4401,SMR,Nice,0.0
8237,2030,4401,SMR,Alpin,0.0
8238,2030,4401,CCS1,Marseille,0.0
8239,2030,4401,CCS1,Nice,0.0
8240,2030,4401,CCS1,Alpin,0.0
8241,2030,4401,Onshore wind,Marseille,34.960569
8242,2030,4401,Onshore wind,Nice,0.0
8243,2030,4401,Onshore wind,Alpin,5.1941416799999995
8244,2030,8501,Existing SMR,Marseille,32.972602739726085
8245,2030,8501,Existing SMR,Nice,0.0
8246,2030,8501,Existing SMR,Alpin,0.0
8247,2030,8501,ElectrolysisS,Marseille,0.0
8248,2030,8501,ElectrolysisS,Nice,0.0
8249,2030,8501,ElectrolysisS,Alpin,0.0
8250,2030,8501,CCS2,Marseille,0.0
8251,2030,8501,CCS2,Nice,0.0
8252,2030,8501,CCS2,Alpin,0.0
8253,2030,8501,SMR + CCS1,Marseille,0.0
8254,2030,8501,SMR + CCS1,Nice,0.0
8255,2030,8501,SMR + CCS1,Alpin,0.0
8256,2030,8501,ElectrolysisL,Marseille,900.0
8257,2030,8501,ElectrolysisL,Nice,270.79610879491764
8258,2030,8501,ElectrolysisL,Alpin,100.0
8259,2030,8501,SMR + CCS2,Marseille,0.0
8260,2030,8501,SMR + CCS2,Nice,0.0
8261,2030,8501,SMR + CCS2,Alpin,0.0
8262,2030,8501,Ground PV,Marseille,0.0
8263,2030,8501,Ground PV,Nice,0.0
8264,2030,8501,Ground PV,Alpin,0.0
8265,2030,8501,ElectrolysisM,Marseille,0.0
8266,2030,8501,ElectrolysisM,Nice,0.0
8267,2030,8501,ElectrolysisM,Alpin,37.5763962065332
8268,2030,8501,Offshore wind - floating,Marseille,0.0
8269,2030,8501,Offshore wind - floating,Nice,0.0
8270,2030,8501,Offshore wind - floating,Alpin,0.0
8271,2030,8501,SMR,Marseille,0.0
8272,2030,8501,SMR,Nice,0.0
8273,2030,8501,SMR,Alpin,0.0
8274,2030,8501,CCS1,Marseille,0.0
8275,2030,8501,CCS1,Nice,0.0
8276,2030,8501,CCS1,Alpin,0.0
8277,2030,8501,Onshore wind,Marseille,278.589255
8278,2030,8501,Onshore wind,Nice,0.0
8279,2030,8501,Onshore wind,Alpin,41.39040359999999
8280,2030,3901,Existing SMR,Marseille,32.972602739726085
8281,2030,3901,Existing SMR,Nice,0.0
8282,2030,3901,Existing SMR,Alpin,0.0
8283,2030,3901,ElectrolysisS,Marseille,0.0
8284,2030,3901,ElectrolysisS,Nice,0.0
8285,2030,3901,ElectrolysisS,Alpin,0.0
8286,2030,3901,CCS2,Marseille,0.0
8287,2030,3901,CCS2,Nice,0.0
8288,2030,3901,CCS2,Alpin,0.0
8289,2030,3901,SMR + CCS1,Marseille,0.0
8290,2030,3901,SMR + CCS1,Nice,0.0
8291,2030,3901,SMR + CCS1,Alpin,0.0
8292,2030,3901,ElectrolysisL,Marseille,900.0
8293,2030,3901,ElectrolysisL,Nice,270.79610879491764
8294,2030,3901,ElectrolysisL,Alpin,100.0
8295,2030,3901,SMR + CCS2,Marseille,0.0
8296,2030,3901,SMR + CCS2,Nice,0.0
8297,2030,3901,SMR + CCS2,Alpin,0.0
8298,2030,3901,Ground PV,Marseille,1.353379374
8299,2030,3901,Ground PV,Nice,0.0
8300,2030,3901,Ground PV,Alpin,4.060138122
8301,2030,3901,ElectrolysisM,Marseille,0.0
8302,2030,3901,ElectrolysisM,Nice,0.0
8303,2030,3901,ElectrolysisM,Alpin,37.5763962065332
8304,2030,3901,Offshore wind - floating,Marseille,0.0
8305,2030,3901,Offshore wind - floating,Nice,0.0
8306,2030,3901,Offshore wind - floating,Alpin,0.0
8307,2030,3901,SMR,Marseille,0.0
8308,2030,3901,SMR,Nice,0.0
8309,2030,3901,SMR,Alpin,0.0
8310,2030,3901,CCS1,Marseille,0.0
8311,2030,3901,CCS1,Nice,0.0
8312,2030,3901,CCS1,Alpin,0.0
8313,2030,3901,Onshore wind,Marseille,15.759649500000002
8314,2030,3901,Onshore wind,Nice,0.0
8315,2030,3901,Onshore wind,Alpin,2.34143364
8316,2030,8001,Existing SMR,Marseille,32.972602739726085
8317,2030,8001,Existing SMR,Nice,0.0
8318,2030,8001,Existing SMR,Alpin,0.0
8319,2030,8001,ElectrolysisS,Marseille,0.0
8320,2030,8001,ElectrolysisS,Nice,0.0
8321,2030,8001,ElectrolysisS,Alpin,0.0
8322,2030,8001,CCS2,Marseille,0.0
8323,2030,8001,CCS2,Nice,0.0
8324,2030,8001,CCS2,Alpin,0.0
8325,2030,8001,SMR + CCS1,Marseille,0.0
8326,2030,8001,SMR + CCS1,Nice,0.0
8327,2030,8001,SMR + CCS1,Alpin,0.0
8328,2030,8001,ElectrolysisL,Marseille,900.0
8329,2030,8001,ElectrolysisL,Nice,270.79610879491764
8330,2030,8001,ElectrolysisL,Alpin,100.0
8331,2030,8001,SMR + CCS2,Marseille,0.0
8332,2030,8001,SMR + CCS2,Nice,0.0
8333,2030,8001,SMR + CCS2,Alpin,0.0
8334,2030,8001,Ground PV,Marseille,0.063513002
8335,2030,8001,Ground PV,Nice,0.0
8336,2030,8001,Ground PV,Alpin,0.190539006
8337,2030,8001,ElectrolysisM,Marseille,0.0
8338,2030,8001,ElectrolysisM,Nice,0.0
8339,2030,8001,ElectrolysisM,Alpin,37.5763962065332
8340,2030,8001,Offshore wind - floating,Marseille,0.0
8341,2030,8001,Offshore wind - floating,Nice,0.0
8342,2030,8001,Offshore wind - floating,Alpin,0.0
8343,2030,8001,SMR,Marseille,0.0
8344,2030,8001,SMR,Nice,0.0
8345,2030,8001,SMR,Alpin,0.0
8346,2030,8001,CCS1,Marseille,0.0
8347,2030,8001,CCS1,Nice,0.0
8348,2030,8001,CCS1,Alpin,0.0
8349,2030,8001,Onshore wind,Marseille,898.54632
8350,2030,8001,Onshore wind,Nice,0.0
8351,2030,8001,Onshore wind,Alpin,133.4983104
8352,2030,3401,Existing SMR,Marseille,32.972602739726085
8353,2030,3401,Existing SMR,Nice,0.0
8354,2030,3401,Existing SMR,Alpin,0.0
8355,2030,3401,ElectrolysisS,Marseille,0.0
8356,2030,3401,ElectrolysisS,Nice,0.0
8357,2030,3401,ElectrolysisS,Alpin,0.0
8358,2030,3401,CCS2,Marseille,0.0
8359,2030,3401,CCS2,Nice,0.0
8360,2030,3401,CCS2,Alpin,0.0
8361,2030,3401,SMR + CCS1,Marseille,0.0
8362,2030,3401,SMR + CCS1,Nice,0.0
8363,2030,3401,SMR + CCS1,Alpin,0.0
8364,2030,3401,ElectrolysisL,Marseille,900.0
8365,2030,3401,ElectrolysisL,Nice,270.7961087949176
8366,2030,3401,ElectrolysisL,Alpin,100.0
8367,2030,3401,SMR + CCS2,Marseille,0.0
8368,2030,3401,SMR + CCS2,Nice,0.0
8369,2030,3401,SMR + CCS2,Alpin,0.0
8370,2030,3401,Ground PV,Marseille,0.716979358
8371,2030,3401,Ground PV,Nice,0.0
8372,2030,3401,Ground PV,Alpin,2.150938074
8373,2030,3401,ElectrolysisM,Marseille,0.0
8374,2030,3401,ElectrolysisM,Nice,0.0
8375,2030,3401,ElectrolysisM,Alpin,37.5763962065332
8376,2030,3401,Offshore wind - floating,Marseille,0.0
8377,2030,3401,Offshore wind - floating,Nice,0.0
8378,2030,3401,Offshore wind - floating,Alpin,0.0
8379,2030,3401,SMR,Marseille,0.0
8380,2030,3401,SMR,Nice,2.842170943040401e-14
8381,2030,3401,SMR,Alpin,0.0
8382,2030,3401,CCS1,Marseille,0.0
8383,2030,3401,CCS1,Nice,0.0
8384,2030,3401,CCS1,Alpin,0.0
8385,2030,3401,Onshore wind,Marseille,898.54632
8386,2030,3401,Onshore wind,Nice,0.0
8387,2030,3401,Onshore wind,Alpin,133.4983104
8388,2030,7501,Existing SMR,Marseille,32.97260273972612
8389,2030,7501,Existing SMR,Nice,0.0
8390,2030,7501,Existing SMR,Alpin,0.0
8391,2030,7501,ElectrolysisS,Marseille,0.0
8392,2030,7501,ElectrolysisS,Nice,0.0
8393,2030,7501,ElectrolysisS,Alpin,0.0
8394,2030,7501,CCS2,Marseille,0.0
8395,2030,7501,CCS2,Nice,0.0
8396,2030,7501,CCS2,Alpin,0.0
8397,2030,7501,SMR + CCS1,Marseille,-3.3691573017116326e-14
8398,2030,7501,SMR + CCS1,Nice,0.0
8399,2030,7501,SMR + CCS1,Alpin,0.0
8400,2030,7501,ElectrolysisL,Marseille,900.0
8401,2030,7501,ElectrolysisL,Nice,270.7961087949177
8402,2030,7501,ElectrolysisL,Alpin,100.0
8403,2030,7501,SMR + CCS2,Marseille,0.0
8404,2030,7501,SMR + CCS2,Nice,0.0
8405,2030,7501,SMR + CCS2,Alpin,0.0
8406,2030,7501,Ground PV,Marseille,1.289049748
8407,2030,7501,Ground PV,Nice,0.0
8408,2030,7501,Ground PV,Alpin,3.867149244
8409,2030,7501,ElectrolysisM,Marseille,0.0
8410,2030,7501,ElectrolysisM,Nice,0.0
8411,2030,7501,ElectrolysisM,Alpin,37.5763962065332
8412,2030,7501,Offshore wind - floating,Marseille,0.0
8413,2030,7501,Offshore wind - floating,Nice,0.0
8414,2030,7501,Offshore wind - floating,Alpin,0.0
8415,2030,7501,SMR,Marseille,0.0
8416,2030,7501,SMR,Nice,-5.684341886080802e-14
8417,2030,7501,SMR,Alpin,0.0
8418,2030,7501,CCS1,Marseille,0.0
